CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U52292MH2024PTC427952,MAS EXPRESS INTERNATIONAL PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2024-06-28,"D 31 B JANTA COLONY,MAULANA CHAWL, VILE PARLE,Mumbai,Mumbai,Maharashtra,400099-India",Unlisted,Active,maharashtra,Indian,52292,"Transport, storage and Communications"
U52292MH2025PTC443558,CORALINE SHIP MANAGEMENT PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2025-03-22,"SHOP-P-003,SIDDHARTH NAGR,BUILDING -8,SHEETAL NAGAR,Thane,Thane,Maharashtra,401107-India",Unlisted,Active,maharashtra,Indian,52292,"Transport, storage and Communications"
U52292PN2025PTC237487,CORNEREACH PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.00,10000.00,2025-01-24,"H NO 1579/2 UCHAGAON,,TAL KARVEER,Karvir,Kolhapur,Maharashtra,416005-India",Unlisted,Active,maharashtra,Indian,52292,"Transport, storage and Communications"
U52300MH2007PLC173915,SCUBES TRADING LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Public,500000.00,0.00,2007-09-07,"126, SINGH ESTATE OPPOSITE RANJIT STUDIO   DADA SAHEB PHALKE ROAD DADAR - EAST,MUMBAI,Mumbai City,Maharashtra,400014-India",Unlisted,Strike Off,maharashtra,Indian,52300,Trading
U52300MH2009PTC194235,EKAKSHA TRADING PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.00,998000.00,2009-07-20,"30, Jambulwadi, Room No. B-404, 4th Floor,   Near Edward Cinema, Kalbadevi Road,,Mumbai,Maharashtra,400002-India",Unlisted,Active,maharashtra,Indian,52300,Trading
U52300MH2010PTC211532,MIDAS TOUCH RETAIL INDIA PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,10000000.00,5100000.00,2010-12-29,"104, 1ST FLOOR,   SHREYA HOUSE PREMISES, ANDHERI - EAST,,MUMBAI,Mumbai City,Maharashtra,400099-India",Unlisted,Active,maharashtra,Indian,52300,Trading
U52300MH2011PTC214248,HOT COMFORT VENDING SOLUTIONS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.00,500000.00,2011-03-01,"A/3, Mhatre Plaza,M. G. Road,   Dahanukarwadi,Kandivali(West),Mumbai,Maharashtra,400067-India",Unlisted,Active,maharashtra,Indian,52300,Trading
U52300MH2013PTC239232,WHITE LIGHTNING FASHIONS CLOTHES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-01-03,"101, ROSEMARY APARTMENTS, ICE FACTORY LANE,   OFF. HILL ROAD, BANDRA-(WEST),MUMBAI,Maharashtra,400050-India",Unlisted,Strike Off,maharashtra,Indian,52300,Trading
U52300MH2013PTC250121,SIXTY PLUS PRODUCTS ONLINE PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,300000.00,109520.00,2013-11-16,"1304, B WING, SKYLINE VILLA,SKYLINE VILLA CHS LT.,   HIRANANDANI HOSPITAL, TIRANDAZ POWAI,POW,AI,MUMBAI,Mumbai City,Maharashtra,400076-India",Unlisted,Strike Off,maharashtra,Indian,52300,Trading
U52300MH2014PTC258521,WIZRENOVARS TECHNOLOGY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-10-07,"A-1002 SAI PRIDE SECTOR 18 PALM BEACH ROAD   SANPADA NAVI MUMBAI,MUMBAI,Mumbai City,Maharashtra,400705-India",Unlisted,Strike Off,maharashtra,Indian,52300,Trading
U52300MH2015PTC260808,PERKS-N-MORE INDIA PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2015-01-12,"D5, 13 Andes CHS LTD, Godrej Hill, BARAVE ROAD   Bhivandi Road, Kalyan,,kalyan,Thane,Maharashtra,421301-India",Unlisted,Strike Off,maharashtra,Indian,52300,Trading
U52310MH2021PTC360488,BSK WELLNESS C&C PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,200000.00,100000.00,2021-05-15,"Fl 26/29, NR Matoshri Bing.,   Wadala Indira Nagar,NASHIK,Nashik,Maharashtra,422008-India",Unlisted,Active,maharashtra,Indian,52310,Trading
U52310PN2021PTC202746,FINE FETTLE WELLNESS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2021-07-20,"Shop No. 6G SUNSHINE AVENUE   S 199-204 PL 89/2 VIMAN NAGAR,PUNE,Pune,Maharashtra,411014-India",Unlisted,Active,maharashtra,Indian,52310,Trading
U52311MH2020PTC349603,XEEONA PHARMA PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2020-11-06,"KABRA GALAXY ,BLDG ATRIA, F 101 , NEAR   SWASTIK ENC,THANE,Thane,Maharashtra,400607-India",Unlisted,Active,maharashtra,Indian,52311,Trading
U52312MH2019PTC331775,A3M DIRECT BRAND PURCHASE PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-10-17,"GROUND FLOOR MAKER BHAVAN 2,   I8 SIR V T MARG NEW MARINE LINES,MUMBAI,Mumbai City,Maharashtra,400020-India",Unlisted,Active,maharashtra,Indian,52312,Trading
U52312MH2022PTC387918,LUXIFACE COSMETICS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-08-01,"FLAT NO 103, FLOOR NO 01, WING D VEDA-D,   I C COLONY VEDA CHSL, BORIVALLI WEST,MUMBAI,Mumbai City,Maharashtra,400103-India",Unlisted,Active,maharashtra,Indian,52312,Trading
U52320MH1951PTC008661,K M FEIL PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,300000.00,150000.00,1951-10-27,"GRESHAM ASSURANCE HOUSEP M ROAD,MUMBAI,Maharashtra,400001-India",Unlisted,Active,maharashtra,Indian,52320,Trading
U52320MH1995PTC087004,SANNA MARKETING AND TRADING PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.00,0.00,1995-03-30,"SWAD RESTAURANT D J ROAD,VILE PARLE WEST,,MUMBAI 400 056,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,52320,Trading
U52320MH2000PTC126704,INFLUENCE (INDIA) EXPORTS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.00,100000.00,2000-05-23,"404 VIKRAM APARTMENTSNAVGHAR X ROAD   MULUND (EAST),MUMBAI,Maharashtra,400081-India",Unlisted,Active,maharashtra,Indian,52320,Trading
U52320MH2000PTC129123,VARAD APPARELS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.00,100200.00,2000-10-12,"STON CENTRE  JUHU ROAD NEXTTO J-49  CLUB  JUHU,MUMBAI,Maharashtra,400049-India",Unlisted,Active,maharashtra,Indian,52320,Trading
U52321MH1965PTC013277,KIDAR NATH GROVER PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.00,0.00,1965-07-23,"61, RUKIA MANZIL, WARDEN ROAD,MUMBAI-400 026.,NA,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,52321,Trading
U52322MH1991PTC063354,PERMESHWAR GARMENT EXPORTS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,5000000.00,0.00,1991-09-24,"142, MAKER CHAMBER VI, NARIMANPOINT, BOMBAY 21,MUMBAI-400021,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,52322,Trading
U52322MH1994PLC079621,NEERJA INTERNATIONAL FASHIONS LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Public,35000000.00,19077380.00,1994-07-13,"601, DALAMAL HOUSE   NARIMAN POINT,MUMBAI,Mumbai City,Maharashtra,400021-India",Unlisted,Active,maharashtra,Indian,52322,Trading
U52322MH1994PTC076459,APPLAUSE FASHIONS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,0.00,1994-02-07,"HEDAVKAR WADI NO.3,NEXT TO JAI GOPAL INDL.ESTATE,   BHAVANI SHANKER X ROAD,DADAR,,BOMBAY-28.,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,52322,Trading
U52322MH1995PTC090140,SAGADH GARMENTS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,0.00,1995-06-30,"E/21, HIGHWAY APTS. EASTERNEXPRESS, HIGHWAY   SION (E),MUMBAI 400 022,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,52322,Trading
U52322MH2003PTC139619,PRIMO FASHIONS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2003-03-17,"15/17, Ladwadi, 2nd floor, Room No.25, Kalbadevi   Old Hanuman Lane,,Mumbai,Maharashtra,400002-India",Unlisted,Strike Off,maharashtra,Indian,52322,Trading
U52322MH2007PTC176568,MALMO EXPORTS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,5000000.00,2500000.00,2007-12-07,"D-24, 3RD FLOOR, ACME ESTATE,   SEWREE BUNDER ROAD, SEWREE (EAST),MUMBAI,Maharashtra,400015-India",Unlisted,Active,maharashtra,Indian,52322,Trading
U52322PN2021OPC198869,M. D. PATIL (OPC) PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,One Person Company,100000.00,5000.00,2021-02-23,"HNO 396/2 NAVE BALINGA   KARVEER, BALINGA,KOLHAPUR,Kolhapur,Maharashtra,416010-India",Unlisted,Active,maharashtra,Indian,52322,Trading
U52323PN2000PTC014362,VIJAY SHOES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,500000.00,100000.00,2000-01-07,"GAT NO - 392/1, CHAKAN TALEGAON ROAD,   MAHALUNGE, TALUKA - KHED,,PUNE,Maharashtra,410501-India",Unlisted,Active,maharashtra,Indian,52323,Trading
U52331MH2008PTC187839,TRIMURTHI PLASTOMECH PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,50000000.00,100000.00,2008-10-29,"B-504, Pratik Industrial Estate   Near Wockhardt Hospital,Mulund-Goregaon,Link Road,,Bhandup West,Mumbai City,Maharashtra,400078-India",Unlisted,Strike Off,maharashtra,Indian,52331,Trading
U52334MH1985PTC038130,VISHWA AMUSEMENTS PVT LTD,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.00,244500.00,1985-11-21,"1ST FLOOR PLOT NO.70, SHENOYBLDG,5TH ROAD KHAR   BOMBAY 52,MUMBAI,Maharashtra,000000-India",Unlisted,Active,maharashtra,Indian,52334,Trading
U52334MH1988PTC048859,ROHIT ELECTRONICS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.00,2000.00,1988-09-19,"ELECTONIC SADAN GALA NO 1M I D C BHOSARI,PUNE,Maharashtra,411020-India",Unlisted,Strike Off,maharashtra,Indian,52334,Trading
U52334MH2004PTC149998,ADLER SECURITY SYSTEMS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.00,105000.00,2004-12-14,"45-MITAL CHAMBERSNARIMAN POINT,MUMBAI,Maharashtra,400021-India",Unlisted,Strike Off,maharashtra,Indian,52334,Trading
U52334MH2005PTC156066,SAIDALE IMPORTS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2005-09-15,"141/A-WINGMITTAL COURT   NARIMAN POINT,MUMBAI,Maharashtra,400021-India",Unlisted,Strike Off,maharashtra,Indian,52334,Trading
U52334MH2007PTC171089,HI-TECH METROLOGY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,2500000.00,1875000.00,2007-05-23,"B-101, BELLONA BLDG NO -1   PANT NAGAR, GHATKOPAR (EAST),MUMBAI,Maharashtra,400075-India",Unlisted,Active,maharashtra,Indian,52334,Trading
U52334PN1993PLC070281,FRONTLINE ELECTRONICS LIMITED,ROC Pune,Company limited by shares,Non-government company,Public,50000000.00,50000000.00,1993-01-04,"E7/B2, Chakan Industrial Area   Phase-III Khed,Pune,Pune,Maharashtra,410501-India",Unlisted,Active,maharashtra,Indian,52334,Trading
U52335MH1993PTC072530,SEHGAL WIRE SALES PVT.LTD.,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.00,972700.00,1993-06-23,"205 AKRUTI ARCADE, OPP. WADIA SCHOOL   J. P. ROAD, ANDHERI - WEST,MUMBAI,Mumbai City,Maharashtra,400058-India",Unlisted,Active,maharashtra,Indian,52335,Trading
U52335MH1996PLC096894,SHREYANS WIRES LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Public,20000000.00,13387700.00,1996-02-05,"SHOP NO G/3, ANAND SAGAR APARTMENTS   AMBEDKAR CHOWK, GAROBA MAIDAN,NAGPUR,Nagpur,Maharashtra,440009-India",Unlisted,Active,maharashtra,Indian,52335,Trading
U52335MH1999PTC123003,POSTEN SYSTEMS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.00,987800.00,1999-12-09,"A-14  PATIL MBHUVAN   1ST FLOON S  RD   MULUND (WEST),,MUMBAI,Maharashtra,400080-India",Unlisted,Strike Off,maharashtra,Indian,52335,Trading
U52335PN2005PTC020756,LIFE PROTECT MARKETING PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.00,100000.00,2005-05-19,"OFFICE NO. 221, POORNIMATOWER   NEXT TO SARASWAT PETROL PUMP, SHANKARSHE,TH ROAD SWARGATE,,PUNE,Maharashtra,411037-India",Unlisted,Strike Off,maharashtra,Indian,52335,Trading
U52335PN2019PTC186913,OPTISHINE BUSINESS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-09-26,"SARITA GARDEN ,BLDG B FLAT 22,WING B,   5TH FLOOR, K-WADI,,PUNE,Pune,Maharashtra,411034-India",Unlisted,Active,maharashtra,Indian,52335,Trading
U52335PN2020PTC197042,ICLUSTER IMPORTA PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2020-12-21,"A-24, SANKALP-SIDDHI PARK, S.NO. 30,   31/2B, SMT. MEENATAI THAKARE KARVENAGAR,PUNE,Pune,Maharashtra,411052-India",Unlisted,Strike Off,maharashtra,Indian,52335,Trading
U52339MH1996PTC099334,RGK SALES (PUNE) PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,500000.00,100000.00,1996-05-08,"14 DALAL CHAMBERSNEAR NISARGA MANGAL KARYALAYA   MARKET YEARD GULLEKDI,PUNE,Maharashtra,411037-India",Unlisted,Strike Off,maharashtra,Indian,52339,Trading
U52339MH2021PTC363348,BHARATMATA MART MARKETING PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-07-06,"B-101, SHRI BARONDADEVI, APT VIKASNAGARI   P.P.ROAD, VIRAR EAST, PALGHAR THANE,PALGHAR,Thane,Maharashtra,401303-India",Unlisted,Active,maharashtra,Indian,52339,Trading
U52339MH2022PTC389500,SHAKRUT IMPORT AND EXPORT PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-08-29,"OFFICE NO. 5, 12A, OM SAI CO-OP HOUSING SOCIETY,SAI WADI TELI GALI,Mumbai,Mumbai,Maharashtra,400069-India",Unlisted,Active,maharashtra,Indian,52339,Trading
U52341MH2019PTC331733,VIDARBHA COAL AND INFRA PROJECTS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2019-10-16,"PLOT NO 171, AMBAZARI TRUST LAYOUT   SHANKAR NAGAR, PANDHARABODI,NAGPUR,Nagpur,Maharashtra,440010-India",Unlisted,Active,maharashtra,Indian,52341,Trading
U52390MH2009PTC195428,ELITE STONES MARKETING PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2009-09-02,"PLOT NO. 3. SHOP NO.3, BHAGWATI NIWAS   TILAKWADI,NASHIK,Nashik,Maharashtra,422002-India",Unlisted,Active,maharashtra,Indian,52390,Trading
U52390MH2009PTC196015,N.R.A FASHIONS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.00,500000.00,2009-09-24,"4 - B , Chandan Building ,   62B Peddar Road ,,Mumbai,Mumbai City,Maharashtra,400026-India",Unlisted,Strike Off,maharashtra,Indian,52390,Trading
U52390MH2010PTC208766,SHUBHAM DIAMOND PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,11382.00,2010-10-07,"535 , 5TH FLOOR, PANCHRATNA, MAMA PARMANAND MARG   OPERA HOUSE,MUMBAI,Mumbai City,Maharashtra,400004-India",Unlisted,Strike Off,maharashtra,Indian,52390,Trading
U52390MH2010PTC210016,RAUNIA RETAIL (INDIA) PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.00,500000.00,2010-11-13,"B-401, VANITA CHS,SHANKESHWAR NAGAR,   MAJITHIA PARK ACHOLE ROAD NALLASOPARA (E,),THANE,THANE,Thane,Maharashtra,401209-India",Unlisted,Strike Off,maharashtra,Indian,52390,Trading
U52390MH2011PTC216486,ULTIMATE FURNITURE PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,10000000.00,10000000.00,2011-04-20,"F-G1 & G2, GRD FLR, PLT NO. 268/F, CEEJAY HOUSE,   SHIVSAGAR ESTATE, Dr. ANNIE BESANT ROAD,, WORLI,MUMBAI,Mumbai City,Maharashtra,400018-India",Unlisted,Active,maharashtra,Indian,52390,Trading
U52390MH2013PTC249560,LIVELY CITY ECOMMERCE PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-10-24,"SHOP NO. 08, SUPER SHOPPING COMPLEX,   BAJAJ CROSS ROAD, OPP GARDEN HOTEL, KAND,IVALI WEST,MUMBAI,Mumbai City,Maharashtra,400067-India",Unlisted,Strike Off,maharashtra,Indian,52390,Trading
U52390MH2020PTC348487,MIRAKIA SOLUTIONS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,50000.00,2020-10-23,"B-322, EASTERN BUSINESS DISTRICT,,LBS MARG, BHANDUP WEST, MUMBAI,Mumbai,Mumbai,Maharashtra,400078-India",Unlisted,Active,maharashtra,Indian,52390,Trading
U52390MH2020PTC349328,ECO-MED PHARMACY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2020-11-03,"SHOP NO.5 118 ULACON CHS. VAKOLA VILLAGE   SANTACRUZ, NEAR ST. PAUL CONVENT SCHOOL,,MUMBAI,Mumbai City,Maharashtra,400055-India",Unlisted,Strike Off,maharashtra,Indian,52390,Trading
U52390MH2022PTC388270,ONEALLIANCE ENTERPRISE INDIA PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-08-05,"P. No. 26, F. No. 204, Kshitij Appt.,   Charkop Sector-1, RDP II , Kandivali (W),Mumbai,Mumbai City,Maharashtra,400067-India",Unlisted,Active,maharashtra,Indian,52390,Trading
U52390PN2022PTC208487,BRS RETAIL PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,1000000.00,10000.00,2022-02-10,"FLAT NO.C-503, MOHAR PRATIMA, RAO COLONY   TALEGAON DABHADE, TALUKA - MAWAL,PUNE,Pune,Maharashtra,410506-India",Unlisted,Active,maharashtra,Indian,52390,Trading
U52392MH1999PTC118407,EFCOM INFOTECH PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.00,165000.00,1999-02-17,"273  S B S ROADFORT,MUMBAI,Maharashtra,400001-India",Unlisted,Active,maharashtra,Indian,52392,Trading
U52392MH2000PTC125472,JB TECH ADVISORY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,35000000.00,31920000.00,2000-03-29,"Unit No 6, CSS-1, Level 2, Phoenix Market City,   Off LBS Marg, Kamani Junction, Kurla. Mu,mbai.,Mumbai,Mumbai City,Maharashtra,400070-India",Unlisted,Active,maharashtra,Indian,52392,Trading
U52392MH2018PTC305382,KAKAR & SAYED'S MAMMOTH GEARS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,25000.00,2018-02-22,"A-601, Exclusive Apartments, Bhargava   Nursing Home, Tagore Road, Santacruz (W),MUMBAI,Mumbai City,Maharashtra,400054-India",Unlisted,Strike Off,maharashtra,Indian,52392,Trading
U52393MH2001PTC130646,PURE GOLD JEWELLERS AND DIAMONDS (INDIA) PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,250000000.00,250000000.00,2001-01-30,"B/1504 Kanti Apartments, B Wing, Mount Marry Road,   Near Mount Marry Church, Bandra,Mumbai,Mumbai City,Maharashtra,400050-India",Unlisted,Under Liquidation,maharashtra,Indian,52393,Trading
U52393MH2007PTC171059,OMKAR JEWELLERS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,2000000.00,1959000.00,2007-05-22,"SHOPNO.8&9,SUNRAYS SHOPPING MALL,   CHORKOP MKT,KANDIVALI(W),,mumbai,Maharashtra,400067-India",Unlisted,Active,maharashtra,Indian,52393,Trading
U52393MH2008PTC177349,BRAHMANI JEWELS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2008-01-04,"602, KRISHNA BAUG,   CORNER OF 8TH AND 11TH ROAD, KHAR WEST,,MUMBAI,Mumbai City,Maharashtra,400052-India",Unlisted,Strike Off,maharashtra,Indian,52393,Trading
U52393MH2012PTC227163,KARISMA JEWELLERY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-02-18,"2ND FLOOR, OFFICE NO. 227, SHREEJI CHAMBERS,   TATA ROAD NO. 2, OPERA HOUSE,MUMBAI,Mumbai City,Maharashtra,400004-India",Unlisted,Active,maharashtra,Indian,52393,Trading
U52393MH2022PTC389822,ELEVENO TREASURES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2022-09-02,"51-54, FLOOR 5, RAM BUILDING,   DR BHALERAO MARG, KELEWADI, GIRGAON,MUMBAI,Mumbai City,Maharashtra,400004-India",Unlisted,Active,maharashtra,Indian,52393,Trading
U52396MH2022PTC392284,NOSTALGIC BLUES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.00,300000.00,2022-10-18,"B/2-102, HDIL RESIDENCY PARK   NARANGI BYPASS ROAD OPPOSITE YAZOOPARK,THANE,Thane,Maharashtra,401303-India",Unlisted,Active,maharashtra,Indian,52396,Trading
U52399MH1987PTC043917,VASUDHA SALES AND SERVICES PVT LTD,ROC Pune,Company limited by shares,Non-government company,Private,500000.00,100000.00,1987-06-26,"104 SINDH CO OP HSGSOCIETY AUNDH,PUNE,Maharashtra,411007-India",Unlisted,Strike Off,maharashtra,Indian,52399,Trading
U52399MH2010PTC201916,COSMIC RETAIL PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,120000.00,120000.00,2010-04-10,"601/B Wing, Royal Classic, Next to City Mall,   New link road, Andheri-west,Mumbai,Maharashtra,400053-India",Unlisted,Strike Off,maharashtra,Indian,52399,Trading
U52399MH2011PTC220684,BEAUTIFUL COSMO PRODUCTS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,10000000.00,10000000.00,2011-08-08,"4,Green Ville Apts,Oshiwara, off J.P Road,   Swami Samartha Nagar,Lokhandwala complex,,Andheri-W,Mumbai,Maharashtra,400053-India",Unlisted,Active,maharashtra,Indian,52399,Trading
U52399MH2012PTC227484,SHREE SHAKTI CONSUMER PRODUCTS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-02-28,"939, FLOOR-2,13, ABHYUDAYA NAGAR, G D AMBEKAR MARG   KALACHOWKY,,MUMBAI,Mumbai City,Maharashtra,400033-India",Unlisted,Active,maharashtra,Indian,52399,Trading
U52399MH2013PTC241338,IGNITE INFRASTRUCTURE PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-03-25,"HOUSE NO 105, NEW ITWARI ROAD,BESIDE KHADIMS SHOES   BADKAS CHOWK MAHAL,NAGPUR,Nagpur,Maharashtra,440032-India",Unlisted,Active,maharashtra,Indian,52399,Trading
U52399MH2016PTC285940,RUBIX-TECH SERVICES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2016-09-16,"A-603, KRISHNADEEP APARTMENT, YASHWANT NAGAR   SANTACRUZ EAST,MUMBAI,Mumbai City,Maharashtra,400055-India",Unlisted,Active,maharashtra,Indian,52399,Trading
U52399MH2020PTC346737,ESCY EQUIPMENTS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2020-09-25,"Thermolab House,Plot No.19/20,   Vasai Municipal Ind. Area, Umela Road,VASAI,Thane,Maharashtra,401207-India",Unlisted,Active,maharashtra,Indian,52399,Trading
U52399MH2021PTC353765,NASO EQUINOX PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.00,120000.00,2021-01-19,"G-6, Ground Floor, Ahmed Tower,   Madhavrao Gangan Street, Agripada,mumbai,Mumbai City,Maharashtra,400011-India",Unlisted,Strike Off,maharashtra,Indian,52399,Trading
U52399MH2022PTC375373,MYRA BESTMART INDIA PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.00,200000.00,2022-01-24,"C/O. ASHWINI N. RAMTEKE. FLAT NO.301,   SAI GALAXY, JAIDURGA SOCIETY 2,,NAGPUR,Nagpur,Maharashtra,440005-India",Unlisted,Active,maharashtra,Indian,52399,Trading
U52399MH2022PTC381025,PAWPSTAR PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2022-04-21,"213, 2ND FLOOR, T. V. INDUSTRIAL ESTATE, 52,   S. K. AHIRE MARG, WORLI,Mumbai City,Mumbai City,Maharashtra,400030-India",Unlisted,Strike Off,maharashtra,Indian,52399,Trading
U52399PN2011PTC141559,FARSAIF INDIA PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,500000.00,100000.00,2011-12-08,"Shop No. 3 & 4, Girls School Extension Building B,   New Modikhana, Off M.G. Road,Pune,Pune,Maharashtra,411001-India",Unlisted,Active,maharashtra,Indian,52399,Trading
U52399PN2012PTC142512,BONITHOME PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,110000.00,100000.00,2012-03-12,"C\O ALIF TRADERS, SHOP # 5, SONA RUPA BUILDING,   KHARALWADI, PIMPRI,,PUNE,Pune,Maharashtra,411018-India",Unlisted,Strike Off,maharashtra,Indian,52399,Trading
U52399PN2012PTC145421,IRB CONCEPT MARKETING PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-11-14,"S No: 17/5A, Behind Ranmala Hotel, Walhekarwadi   Chinchwad,Pune,Pune,Maharashtra,411033-India",Unlisted,Strike Off,maharashtra,Indian,52399,Trading
